Lake,Spc,NPUE200,BPUE200,x_Waterbody_LID,x_Waterbody_Name,x_Lake_ID_OLD,xLakeID_Ignasi721
357,163,5.558,0.462,17-4553-53202,Indian L.2,382,391
357,194,0.928,0.007,17-4553-53202,Indian L.2,382,391
357,198,0.928,0.01,17-4553-53202,Indian L.2,382,391
357,200,0.928,0.002,17-4553-53202,Indian L.2,382,391
357,201,114.45,0.343,17-4553-53202,Indian L.2,382,391
357,214,3.518,0.024,17-4553-53202,Indian L.2,382,391
357,331,131.477,1.121,17-4553-53202,Indian L.2,382,391
358,91,11.776,7.822,17-3788-53266,Ivanhoe L.,383,392
358,93,40.752,4.738,17-3788-53266,Ivanhoe L.,383,392
358,131,4.737,5.448,17-3788-53266,Ivanhoe L.,383,392
358,163,2.865,3.287,17-3788-53266,Ivanhoe L.,383,392
358,194,0.605,0.001,17-3788-53266,Ivanhoe L.,383,392
358,201,4.642,0.03,17-3788-53266,Ivanhoe L.,383,392
358,291,25.21,0.11,17-3788-53266,Ivanhoe L.,383,392
358,331,2.457,0.317,17-3788-53266,Ivanhoe L.,383,392
358,334,45.38,18.076,17-3788-53266,Ivanhoe L.,383,392
359,91,85.34,8.799,17-3563-53717,Kapuskasing L.,384,393
359,131,14.624,9.828,17-3563-53717,Kapuskasing L.,384,393
359,163,7.751,2.907,17-3563-53717,Kapuskasing L.,384,393
359,201,28.846,0.147,17-3563-53717,Kapuskasing L.,384,393
359,331,27.644,0.198,17-3563-53717,Kapuskasing L.,384,393
359,334,46.496,18.244,17-3563-53717,Kapuskasing L.,384,393
360,91,5.717,4.123,17-4271-53064,Katagi L.,385,394
360,131,1.919,0.827,17-4271-53064,Katagi L.,385,394
360,163,3.152,2.559,17-4271-53064,Katagi L.,385,394
360,291,2.274,0.014,17-4271-53064,Katagi L.,385,394
360,331,31.389,0.168,17-4271-53064,Katagi L.,385,394
360,334,13.395,7.001,17-4271-53064,Katagi L.,385,394
361,91,13.455,1.033,17-4591-53367,Kenogamissi L.,386,395
361,93,4.203,0.212,17-4591-53367,Kenogamissi L.,386,395
361,131,2.884,2.781,17-4591-53367,Kenogamissi L.,386,395
361,163,1.231,1.147,17-4591-53367,Kenogamissi L.,386,395
361,201,4.501,0.014,17-4591-53367,Kenogamissi L.,386,395
361,208,0.15,0,17-4591-53367,Kenogamissi L.,386,395
361,291,1.656,0.009,17-4591-53367,Kenogamissi L.,386,395
361,316,1.211,0.653,17-4591-53367,Kenogamissi L.,386,395
361,331,22.554,0.454,17-4591-53367,Kenogamissi L.,386,395
361,334,15.3,3.238,17-4591-53367,Kenogamissi L.,386,395
361,342,0.299,0.002,17-4591-53367,Kenogamissi L.,386,395
362,91,8.793,7.919,17-5547-55801,Kesagami L.,387,396
362,93,86.653,7.198,17-5547-55801,Kesagami L.,387,396
362,131,4.226,7.194,17-5547-55801,Kesagami L.,387,396
362,162,1.752,1.336,17-5547-55801,Kesagami L.,387,396
362,163,6.031,6.751,17-5547-55801,Kesagami L.,387,396
362,201,34.411,0.208,17-5547-55801,Kesagami L.,387,396
362,291,1.492,0.008,17-5547-55801,Kesagami L.,387,396
362,331,108.964,0.419,17-5547-55801,Kesagami L.,387,396
362,334,95.413,60.841,17-5547-55801,Kesagami L.,387,396
363,81,8.352,5.373,17-6010-53265,Larder L.,388,397
363,91,20.288,8.921,17-6010-53265,Larder L.,388,397
363,93,23.92,0.71,17-6010-53265,Larder L.,388,397
363,131,0.773,0.46,17-6010-53265,Larder L.,388,397
363,163,4.569,3.825,17-6010-53265,Larder L.,388,397
363,196,0.939,0.004,17-6010-53265,Larder L.,388,397
363,198,1.073,0.01,17-6010-53265,Larder L.,388,397
363,201,2.352,0.007,17-6010-53265,Larder L.,388,397
363,233,1.923,0.137,17-6010-53265,Larder L.,388,397
363,291,2.578,0.008,17-6010-53265,Larder L.,388,397
363,316,7.023,2.684,17-6010-53265,Larder L.,388,397
363,331,4.277,0.048,17-6010-53265,Larder L.,388,397
363,334,3.148,1.556,17-6010-53265,Larder L.,388,397
363,342,0.239,0.001,17-6010-53265,Larder L.,388,397
363,381,0.294,0.001,17-6010-53265,Larder L.,388,397
364,91,7.944,1.797,17-5662-55201,Lawagamau L.,389,398
364,93,0.045,0.001,17-5662-55201,Lawagamau L.,389,398
364,131,0.872,0.71,17-5662-55201,Lawagamau L.,389,398
364,163,10.308,10.563,17-5662-55201,Lawagamau L.,389,398
364,201,22.473,0.125,17-5662-55201,Lawagamau L.,389,398
364,291,4.782,0.019,17-5662-55201,Lawagamau L.,389,398
364,331,55.005,1.052,17-5662-55201,Lawagamau L.,389,398
364,334,58.01,10.634,17-5662-55201,Lawagamau L.,389,398
365,131,12.853,10.533,17-4572-54649,Legault's L.,390,399
365,194,61.438,0.247,17-4572-54649,Legault's L.,390,399
365,201,96.806,0.643,17-4572-54649,Legault's L.,390,399
365,331,173.261,3.66,17-4572-54649,Legault's L.,390,399
365,334,0.39,0.929,17-4572-54649,Legault's L.,390,399
366,91,3.158,3.223,17-5521-55108,Little Kesagami L.,391,400
366,93,24.45,1.399,17-5521-55108,Little Kesagami L.,391,400
366,131,4.226,4.248,17-5521-55108,Little Kesagami L.,391,400
366,163,12.639,18.452,17-5521-55108,Little Kesagami L.,391,400
366,171,0.667,0.735,17-5521-55108,Little Kesagami L.,391,400
366,201,27.18,0.145,17-5521-55108,Little Kesagami L.,391,400
366,283,0.638,0.001,17-5521-55108,Little Kesagami L.,391,400
366,291,27.012,0.161,17-5521-55108,Little Kesagami L.,391,400
366,331,60.557,1.269,17-5521-55108,Little Kesagami L.,391,400
366,334,52.606,25.749,17-5521-55108,Little Kesagami L.,391,400
